Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
7,0.2819824,0.110199,0.953064,0.9401423,0.08374023,0.04626465,0.9954071,-31.6449,2.6081540000000003,-31.61154,3.743423,0.5031438,0.5263808000000001,0.4342549,0.2832031,0.1105956999999999,0.952652,33.2132,2.839783,-28.44942,4.526581,0.4472772,0.4701795999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.2819824,0.110199,0.953064,0.9401423,0.08374023,0.04626465,0.9954071,-31.6449,2.6081540000000003,-31.61154,3.743423,0.5031438,0.5263808000000001,0.4342549,0.2832031,0.1105956999999999,0.952652,33.2132,2.839783,-28.44942,4.526581,0.4472772,0.4701795999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.2819824,0.110199,0.953064,0.9401423,0.08374023,0.04626465,0.9954071,-31.6449,2.6081540000000003,-31.61154,3.743423,0.5031438,0.5263808000000001,0.4342549,0.2832031,0.1105956999999999,0.952652,33.2132,2.839783,-28.44942,4.526581,0.4472772,0.4701795999999999,-0.1857414,1.247822,-0.07966352,0.2201525999999999,-0.4343145,0.06003775,5.078171,-94.65308,33.03
7,0.0267334,0.03903198,0.9988708,0.8680674999999999,0.0267334,0.03903198,0.9988708,-32.12277,2.472198,-30.84468,3.737381,0.5263682,0.524977,0.51613,0.1595154,0.1424561,0.9768524,32.73299,3.003784,-28.90652,4.545853,0.4780483,0.464779,-0.1814291,1.248147,-0.07713985,0.2190982999999999,-0.4295049,0.05915928,5.078171,-94.65308,33.03
7,0.0267334,0.03903198,0.9988708,0.8680674999999999,0.0267334,0.03903198,0.9988708,-32.12277,2.472198,-30.84468,3.737381,0.5263682,0.524977,0.51613,0.1595154,0.1424561,0.9768524,32.73299,3.003784,-28.90652,4.545853,0.4780483,0.464779,-0.1814291,1.248147,-0.07713985,0.2190982999999999,-0.4295049,0.05915928,5.078171,-94.65308,33.03
7,0.0267334,0.03903198,0.9988708,0.8680674999999999,0.0267334,0.03903198,0.9988708,-32.12277,2.472198,-30.84468,3.737381,0.5263682,0.524977,0.51613,0.1595154,0.1424561,0.9768524,32.73299,3.003784,-28.90652,4.545853,0.4780483,0.464779,-0.1814291,1.248147,-0.07713985,0.2190982999999999,-0.4295049,0.05915928,5.078171,-94.65308,33.03
7,0.01341248,0.05369568,0.9984589,0.8747459000000001,0.01341248,0.05369568,0.9984589,-32.10483,2.4515990000000003,-31.00719,3.793427,0.5274943,0.5254686,0.5242357,0.1508789,0.1030121,0.9831543,32.84056,3.436752,-30.68361,4.415176,0.4749108,0.4693600999999999,-0.1773956,1.248633,-0.07537347,0.2198509,-0.4232767,0.05775912,5.078171,-94.65308,33.03
7,0.01341248,0.05369568,0.9984589,0.8747459000000001,0.01341248,0.05369568,0.9984589,-32.10483,2.4515990000000003,-31.00719,3.793427,0.5274943,0.5254686,0.5242357,0.1508789,0.1030121,0.9831543,32.84056,3.436752,-30.68361,4.415176,0.4749108,0.4693600999999999,-0.1773956,1.248633,-0.07537347,0.2198509,-0.4232767,0.05775912,5.078171,-94.65308,33.03
7,0.01341248,0.05369568,0.9984589,0.8747459000000001,0.01341248,0.05369568,0.9984589,-32.10483,2.4515990000000003,-31.00719,3.793427,0.5274943,0.5254686,0.5242357,0.1508789,0.1030121,0.9831543,32.84056,3.436752,-30.68361,4.415176,0.4749108,0.4693600999999999,-0.1773956,1.248633,-0.07537347,0.2198509,-0.4232767,0.05775912,5.078171,-94.65308,33.03
7,0.03117371,0.03973389,0.9987183,0.8961619000000001,0.03115845,0.03971863,0.9987183,-32.08533,2.499527,-31.091,3.719391,0.5246329000000001,0.526177,0.4871728,0.1455078,0.1028137,0.9839935,32.88142,3.472778,-30.84889,4.476257,0.4740557999999999,0.4696043,-0.1731074,1.24958,-0.07326704,0.2144722,-0.4163702,0.05626237,5.078171,-94.65308,33.03
7,0.03117371,0.03973389,0.9987183,0.8961619000000001,0.03115845,0.03971863,0.9987183,-32.08533,2.499527,-31.091,3.719391,0.5246329000000001,0.526177,0.4871728,0.1455078,0.1028137,0.9839935,32.88142,3.472778,-30.84889,4.476257,0.4740557999999999,0.4696043,-0.1731074,1.24958,-0.07326704,0.2144722,-0.4163702,0.05626237,5.078171,-122.6084,33.03
7,0.03117371,0.03973389,0.9987183,0.8961619000000001,0.03115845,0.03971863,0.9987183,-32.08533,2.499527,-31.091,3.719391,0.5246329000000001,0.526177,0.4871728,0.1455078,0.1028137,0.9839935,32.88142,3.472778,-30.84889,4.476257,0.4740557999999999,0.4696043,-0.1731074,1.24958,-0.07326704,0.2144722,-0.4163702,0.05626237,5.078171,-122.6084,33.03
7,0.05044556,0.06755066,0.9964294,0.8898379999999999,0.0456543,0.06661987,0.9967194,-31.95323,2.404312,-31.17558,3.853973,0.5184632,0.527169,0.434588,0.1817169,0.09248352,0.9789886,33.01068,3.179489,-30.3257,4.481491,0.4654354,0.4763814,-0.1686543999999999,1.250651,-0.07089704,0.2083744,-0.4119765,0.05227561,5.078171,-122.6084,33.03
7,0.05044556,0.06755066,0.9964294,0.8898379999999999,0.0456543,0.06661987,0.9967194,-31.95323,2.404312,-31.17558,3.853973,0.5184632,0.527169,0.434588,0.1817169,0.09248352,0.9789886,33.01068,3.179489,-30.3257,4.481491,0.4654354,0.4763814,-0.1686543999999999,1.250651,-0.07089704,0.2083744,-0.4119765,0.05227561,5.078171,-122.6084,33.03
7,0.05044556,0.06755066,0.9964294,0.8898379999999999,0.0456543,0.06661987,0.9967194,-31.95323,2.404312,-31.17558,3.853973,0.5184632,0.527169,0.434588,0.1817169,0.09248352,0.9789886,33.01068,3.179489,-30.3257,4.481491,0.4654354,0.4763814,-0.1686543999999999,1.250651,-0.07089704,0.2083744,-0.4119765,0.05227561,5.078171,-122.6084,33.03
7,0.05979919,0.05992126,0.9963989,0.8862735999999999,0.05940247,0.05987549,0.9964294,-31.93549,2.283203,-31.16205,3.979797,0.5163007000000001,0.5322104999999999,0.3483065,0.1975402999999999,0.07476807,0.9774323,33.0126,2.925766,-29.82883,4.376114,0.4636904,0.4827448,-0.1632302,1.251058,-0.06799918,0.203515,-0.4068739,0.04737084,5.078171,-122.6084,33.03
7,0.05979919,0.05992126,0.9963989,0.8862735999999999,0.05940247,0.05987549,0.9964294,-31.93549,2.283203,-31.16205,3.979797,0.5163007000000001,0.5322104999999999,0.3483065,0.1975402999999999,0.07476807,0.9774323,33.0126,2.925766,-29.82883,4.376114,0.4636904,0.4827448,-0.1632302,1.251058,-0.06799918,0.203515,-0.4068739,0.04737084,5.078171,-122.6084,33.03
7,0.05979919,0.05992126,0.9963989,0.8862735999999999,0.05940247,0.05987549,0.9964294,-31.93549,2.283203,-31.16205,3.979797,0.5163007000000001,0.5322104999999999,0.3483065,0.1975402999999999,0.07476807,0.9774323,33.0126,2.925766,-29.82883,4.376114,0.4636904,0.4827448,-0.1632302,1.251058,-0.06799918,0.203515,-0.4068739,0.04737084,5.078171,-122.6084,33.03
7,0.1052551,0.04588318,0.9933777,0.9371234,0.07452393,0.04318237,0.9962769,-31.88033,2.313324,-31.58406,3.949554,0.5126809,0.5370427,0.2584998,0.2011108,0.05406189,0.9780731,33.05219,2.846268,-29.88756,4.299683,0.461888,0.4882763,-0.1571872,1.250827,-0.06518292,0.2040617,-0.3982612,0.04298973,5.078171,-122.6084,33.03
7,0.1052551,0.04588318,0.9933777,0.9371234,0.07452393,0.04318237,0.9962769,-31.88033,2.313324,-31.58406,3.949554,0.5126809,0.5370427,0.2584998,0.2011108,0.05406189,0.9780731,33.05219,2.846268,-29.88756,4.299683,0.461888,0.4882763,-0.1571872,1.250827,-0.06518292,0.2040617,-0.3982612,0.04298973,5.078171,-122.6084,33.03
7,0.1052551,0.04588318,0.9933777,0.9371234,0.07452393,0.04318237,0.9962769,-31.88033,2.313324,-31.58406,3.949554,0.5126809,0.5370427,0.2584998,0.2011108,0.05406189,0.9780731,33.05219,2.846268,-29.88756,4.299683,0.461888,0.4882763,-0.1571872,1.250827,-0.06518292,0.2040617,-0.3982612,0.04298973,5.078171,-122.6084,33.03
7,0.07911682,0.02700806,0.9964905,0.8885601000000001,0.07620239,0.02624512,0.9967346,-31.80064,2.365234,-31.55859,3.900482,0.5096225999999999,0.5369624,0.2452352,0.2163086,0.06298828,0.9742737,33.1402,3.049347,-30.59875,4.397659,0.4566912,0.486527,-0.1508002,1.250804,-0.06208062,0.204778,-0.3888892,0.0415545,5.078171,-122.6084,33.03
7,0.07911682,0.02700806,0.9964905,0.8885601000000001,0.07620239,0.02624512,0.9967346,-31.80064,2.365234,-31.55859,3.900482,0.5096225999999999,0.5369624,0.2452352,0.2163086,0.06298828,0.9742737,33.1402,3.049347,-30.59875,4.397659,0.4566912,0.486527,-0.1508002,1.250804,-0.06208062,0.204778,-0.3888892,0.0415545,5.078171,-122.6084,33.03
7,0.07911682,0.02700806,0.9964905,0.8885601000000001,0.07620239,0.02624512,0.9967346,-31.80064,2.365234,-31.55859,3.900482,0.5096225999999999,0.5369624,0.2452352,0.2163086,0.06298828,0.9742737,33.1402,3.049347,-30.59875,4.397659,0.4566912,0.486527,-0.1508002,1.250804,-0.06208062,0.204778,-0.3888892,0.0415545,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1435878,1.25064,-0.05888861,0.2065112,-0.3765775,0.03982749,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1435878,1.25064,-0.05888861,0.2065112,-0.3765775,0.03982749,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1435878,1.25064,-0.05888861,0.2065112,-0.3765775,0.03982749,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1370428,1.2513379999999998,-0.05557066,0.2047443,-0.3638585,0.03727404,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1370428,1.2513379999999998,-0.05557066,0.2047443,-0.3638585,0.03727404,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1370428,1.2513379999999998,-0.05557066,0.2047443,-0.3638585,0.03727404,5.078171,-122.6084,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1304402,1.251251,-0.05261081,0.2020737999999999,-0.3538467999999999,0.03373538,5.078171,-103.5583,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1304402,1.251251,-0.05261081,0.2020737999999999,-0.3538467999999999,0.03373538,5.078171,-103.5583,33.03
7,0.1228943,-0.0071716309999999,0.9923859,0.8845825999999999,0.1070862,-0.01390076,0.9941406,-31.65414,2.436783,-31.85524,3.827652,0.5007425999999999,0.5420668000000001,0.2057696,0.2723999,0.05731201,0.9604645,33.21054,2.907593,-30.10388,4.502228,0.4476922,0.4880069999999999,-0.1304402,1.251251,-0.05261081,0.2020737999999999,-0.3538467999999999,0.03373538,5.078171,-103.5583,33.03
7,0.3290252999999999,0.04800415,0.9430847,0.8273463,0.1628417999999999,0.04730225,0.9855042,-31.22563,2.181229,-31.52287,3.975494,0.4790667999999999,0.5407221999999999,0.25267,0.3305054,0.04800415,0.9425659,33.62813,2.587601,-30.06091,4.47377,0.4262014,0.4997021,-0.1236773,1.249973,-0.0498848,0.2044475,-0.3477163,0.02925539,5.078171,-103.5583,33.03
7,0.3290252999999999,0.04800415,0.9430847,0.8273463,0.1628417999999999,0.04730225,0.9855042,-31.22563,2.181229,-31.52287,3.975494,0.4790667999999999,0.5407221999999999,0.25267,0.3305054,0.04800415,0.9425659,33.62813,2.587601,-30.06091,4.47377,0.4262014,0.4997021,-0.1236773,1.249973,-0.0498848,0.2044475,-0.3477163,0.02925539,5.078171,-103.5583,33.03
7,0.3290252999999999,0.04800415,0.9430847,0.8273463,0.1628417999999999,0.04730225,0.9855042,-31.22563,2.181229,-31.52287,3.975494,0.4790667999999999,0.5407221999999999,0.25267,0.3305054,0.04800415,0.9425659,33.62813,2.587601,-30.06091,4.47377,0.4262014,0.4997021,-0.1236773,1.249973,-0.0498848,0.2044475,-0.3477163,0.02925539,5.078171,-103.5583,33.03
7,0.317337,0.02386475,0.947998,0.8235450000000001,0.2332001,0.1160278,0.9654694,-31.43654,2.1779330000000003,-31.53255,4.542557,0.4787479,0.5337232,0.0,0.3185883,0.02244568,0.9476166,33.35783,2.72197,-29.95265,4.529282,0.437042,0.497289,-0.116493,1.24764,-0.04676729,0.2119016,-0.3390369,0.0190675999999999,5.078171,-103.5583,33.03
7,0.317337,0.02386475,0.947998,0.8235450000000001,0.2332001,0.1160278,0.9654694,-31.43654,2.1779330000000003,-31.53255,4.542557,0.4787479,0.5337232,0.0,0.3185883,0.02244568,0.9476166,33.35783,2.72197,-29.95265,4.529282,0.437042,0.497289,-0.116493,1.24764,-0.04676729,0.2119016,-0.3390369,0.0190675999999999,5.078171,-103.5583,33.03
7,0.317337,0.02386475,0.947998,0.8235450000000001,0.2332001,0.1160278,0.9654694,-31.43654,2.1779330000000003,-31.53255,4.542557,0.4787479,0.5337232,0.0,0.3185883,0.02244568,0.9476166,33.35783,2.72197,-29.95265,4.529282,0.437042,0.497289,-0.116493,1.24764,-0.04676729,0.2119016,-0.3390369,0.0190675999999999,5.078171,-103.5583,33.03
7,0.0559082,-0.04127502,0.9975739,0.7241138,-0.02702332,-0.0582428,0.9979248,-32.70708,1.372162,-29.852840000000004,4.48114,0.5530816,0.5663216999999999,0.0,0.07545471,-0.03721619,0.9964447,31.95973,2.479996,-30.91141,4.552032,0.5137309,0.5210576,-0.1084723,1.244287,-0.04319328,0.2226607,-0.3282982,0.01023572,5.078171,-103.5583,33.03
7,0.0559082,-0.04127502,0.9975739,0.7241138,-0.02702332,-0.0582428,0.9979248,-32.70708,1.372162,-29.852840000000004,4.48114,0.5530816,0.5663216999999999,0.0,0.07545471,-0.03721619,0.9964447,31.95973,2.479996,-30.91141,4.552032,0.5137309,0.5210576,-0.1084723,1.244287,-0.04319328,0.2226607,-0.3282982,0.01023572,5.078171,-103.5583,33.03
7,0.0559082,-0.04127502,0.9975739,0.7241138,-0.02702332,-0.0582428,0.9979248,-32.70708,1.372162,-29.852840000000004,4.48114,0.5530816,0.5663216999999999,0.0,0.07545471,-0.03721619,0.9964447,31.95973,2.479996,-30.91141,4.552032,0.5137309,0.5210576,-0.1084723,1.244287,-0.04319328,0.2226607,-0.3282982,0.01023572,5.078171,-103.5583,33.03
7,-0.139267,-0.2919769,0.9462128,0.6786975000000001,-0.1392517,-0.29216,0.946167,-33.33212,1.207016,-31.25726,3.696487,0.5893345,0.6149439999999999,0.0,-0.1424713,-0.1232605,0.9820862,31.43515,2.0667880000000003,-30.16753,4.861343,0.5568719,0.5400015,-0.08941412,1.235619,-0.03424007,0.2490442999999999,-0.2897114,-0.004966027,5.078171,222.7758,33.03
7,-0.139267,-0.2919769,0.9462128,0.6786975000000001,-0.1392517,-0.29216,0.946167,-33.33212,1.207016,-31.25726,3.696487,0.5893345,0.6149439999999999,0.0,-0.1424713,-0.1232605,0.9820862,31.43515,2.0667880000000003,-30.16753,4.861343,0.5568719,0.5400015,-0.08941412,1.235619,-0.03424007,0.2490442999999999,-0.2897114,-0.004966027,5.078171,222.7758,33.03
7,-0.139267,-0.2919769,0.9462128,0.6786975000000001,-0.1392517,-0.29216,0.946167,-33.33212,1.207016,-31.25726,3.696487,0.5893345,0.6149439999999999,0.0,-0.1424713,-0.1232605,0.9820862,31.43515,2.0667880000000003,-30.16753,4.861343,0.5568719,0.5400015,-0.08941412,1.235619,-0.03424007,0.2490442999999999,-0.2897114,-0.004966027,5.078171,222.7758,33.03
7,-0.2390289,-0.2177429,0.9462738000000002,0.7103854000000001,-0.2395477,-0.2170868,0.9462891,-33.47583,0.7805786,-31.43819,4.395004,0.6075417,0.6229680000000001,0.0,-0.1477051,-0.3251953,0.9340363000000002,30.93938,1.423889,-30.04584,4.403671,0.5750659,0.5862353,-0.08941412,1.235619,-0.03424007,0.2490442999999999,-0.2897114,-0.004966027,5.078171,222.7758,33.03
7,-0.2390289,-0.2177429,0.9462738000000002,0.7103854000000001,-0.2395477,-0.2170868,0.9462891,-33.47583,0.7805786,-31.43819,4.395004,0.6075417,0.6229680000000001,0.0,-0.1477051,-0.3251953,0.9340363000000002,30.93938,1.423889,-30.04584,4.403671,0.5750659,0.5862353,-0.08941412,1.235619,-0.03424007,0.2490442999999999,-0.2897114,-0.004966027,5.078171,222.7758,33.03
7,-0.2390289,-0.2177429,0.9462738000000002,0.7103854000000001,-0.2395477,-0.2170868,0.9462891,-33.47583,0.7805786,-31.43819,4.395004,0.6075417,0.6229680000000001,0.0,-0.1477051,-0.3251953,0.9340363000000002,30.93938,1.423889,-30.04584,4.403671,0.5750659,0.5862353,-0.08941412,1.235619,-0.03424007,0.2490442999999999,-0.2897114,-0.004966027,5.078171,222.7758,33.03
7,-0.1939392,-0.3368988,0.9213409,0.8063134,-0.2047882,-0.3079680999999999,0.9290771,-33.74393,0.4178314,-31.52907,4.095473999999999,0.6130161999999999,0.6484326,0.0,-0.1765442,-0.3815613,0.9073181,30.77515,1.005676,-30.20998,4.531982,0.5841464,0.6100051999999999,-0.07800794,1.230706,-0.02954453,0.2613935,-0.2624859,-0.01166075,5.078171,222.7758,33.03
7,-0.1939392,-0.3368988,0.9213409,0.8063134,-0.2047882,-0.3079680999999999,0.9290771,-33.74393,0.4178314,-31.52907,4.095473999999999,0.6130161999999999,0.6484326,0.0,-0.1765442,-0.3815613,0.9073181,30.77515,1.005676,-30.20998,4.531982,0.5841464,0.6100051999999999,-0.07800794,1.230706,-0.02954453,0.2613935,-0.2624859,-0.01166075,5.078171,222.7758,33.03
7,-0.1939392,-0.3368988,0.9213409,0.8063134,-0.2047882,-0.3079680999999999,0.9290771,-33.74393,0.4178314,-31.52907,4.095473999999999,0.6130161999999999,0.6484326,0.0,-0.1765442,-0.3815613,0.9073181,30.77515,1.005676,-30.20998,4.531982,0.5841464,0.6100051999999999,-0.07800794,1.230706,-0.02954453,0.2613935,-0.2624859,-0.01166075,5.078171,222.7758,33.03
7,-0.2042236,-0.3734741,0.9048767,0.8379393,-0.2949370999999999,-0.3214417,0.8998108,-33.260090000000005,0.3565825999999999,-31.56348,3.722275,0.6071998000000001,0.6534422,0.1,-0.1515808,-0.4012604,0.9033203000000002,31.06158,1.046417,-30.11185,4.513016,0.5712430000000001,0.609919,-0.06631947,1.22567,-0.02493477,0.2710681,-0.2333956,-0.01516328,5.078171,222.7758,33.03
7,-0.2042236,-0.3734741,0.9048767,0.8379393,-0.2949370999999999,-0.3214417,0.8998108,-33.260090000000005,0.3565825999999999,-31.56348,3.722275,0.6071998000000001,0.6534422,0.1,-0.1515808,-0.4012604,0.9033203000000002,31.06158,1.046417,-30.11185,4.513016,0.5712430000000001,0.609919,-0.06631947,1.22567,-0.02493477,0.2710681,-0.2333956,-0.01516328,5.078171,222.7758,33.03
7,-0.2042236,-0.3734741,0.9048767,0.8379393,-0.2949370999999999,-0.3214417,0.8998108,-33.260090000000005,0.3565825999999999,-31.56348,3.722275,0.6071998000000001,0.6534422,0.1,-0.1515808,-0.4012604,0.9033203000000002,31.06158,1.046417,-30.11185,4.513016,0.5712430000000001,0.609919,-0.06631947,1.22567,-0.02493477,0.2710681,-0.2333956,-0.01516328,5.078171,222.7758,33.03
7,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.05440688,1.221598,-0.02036327,0.2811772,-0.2008329,-0.02252586,5.078171,222.7758,33.03
7,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.05440688,1.221598,-0.02036327,0.2811772,-0.2008329,-0.02252586,5.078171,222.7758,33.03
7,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.05440688,1.221598,-0.02036327,0.2811772,-0.2008329,-0.02252586,5.078171,222.7758,33.03
7,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.04206538,1.218005,-0.01577371,0.2875316,-0.1655962,-0.02614842,5.078171,207.6452,33.03
7,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.04206538,1.218005,-0.01577371,0.2875316,-0.1655962,-0.02614842,5.078171,207.6452,33.03
7,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.04206538,1.218005,-0.01577371,0.2875316,-0.1655962,-0.02614842,5.078171,207.6452,33.03
8,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.03026891,1.214606,-0.01243144,0.2934103,-0.1338526,-0.02562692,5.078171,207.6452,33.03
8,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.03026891,1.214606,-0.01243144,0.2934103,-0.1338526,-0.02562692,5.078171,207.6452,33.03
8,-0.1763458,-0.382843,0.9068146,0.8746968,-0.2438202,-0.383194,0.8908844000000001,-33.00888,0.4604492,-31.46948,3.70488,0.5916954000000001,0.6566274000000001,0.1,-0.0977478,-0.3801575,0.9197235,31.364320000000003,1.131668,-29.98682,4.351089,0.5545196,0.6024142,-0.03026891,1.214606,-0.01243144,0.2934103,-0.1338526,-0.02562692,5.078171,207.6452,33.03
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0174489,1.209757,-0.01081747,0.3071395,-0.09752218,-0.03150455,5.078171,207.6452,33.03
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0174489,1.209757,-0.01081747,0.3071395,-0.09752218,-0.03150455,5.078171,207.6452,33.03
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0174489,1.209757,-0.01081747,0.3071395,-0.09752218,-0.03150455,5.078171,207.6452,33.03
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0002868175999999,1.203244,-0.01038975,0.3255111,-0.04764809,-0.04629089,5.078171,207.6452,33.03
8,-0.09533691,-0.365799,0.9257813,0.8746968,-0.1624756,-0.3526611,0.921524,-32.918009999999995,0.4681244,-31.43608,3.268738,0.5777356,0.6510986,0.1,-0.04994202,-0.3736572,0.9262085,31.42995,1.097321,-29.97198,4.29306,0.5466270000000001,0.6022515,-0.0002868175999999,1.203244,-0.01038975,0.3255111,-0.04764809,-0.04629089,5.078171,207.6452,33.03
